TIMESTAMP,RECORD,BattV,PTemp_C,PAR_Den_Avg,PAR_Tot_Tot,BP_kPa_Avg,AirTC_Avg,RH,Rain_mm_Tot,WS_ms_Avg,WindDir,SR01Up_Avg,SR01Dn_Avg,IR01UpCo_Avg,IR01DnCo_Avg,NR01TK_Avg,Albedo_Avg
"2023-08-03 20:00:00",3391,12.408784,12.613389,0.500170,0.074057,102.228876,14.745256,53.137126,0.940921,4.519237,341.324517,258.681639,474.230151,480.342828,341.568637,291.601218,0.011043
"2023-08-03 20:00:00",3391,12.405129,12.314019,0.158895,0.028359,100.795692,10.706306,55.921639,4.626141,1.373181,215.492141,372.247102,315.288669,329.226364,458.782394,286.191289,0.288305
"2023-08-03 20:10:00",3392,12.386932,12.402248,0.771307,0.035134,103.187652,14.583207,60.071650,4.779890,3.304893,261.360009,369.764732,492.621861,496.128791,265.651289,296.731341,0.442140
"2023-08-03 20:10:00",3392,12.002400,12.233816,0.223883,0.017983,101.906225,10.978798,59.463208,3.656481,3.814936,196.162346,498.422715,476.875454,246.499485,256.589700,288.926524,0.427855
"2023-08-03 20:20:00",3393,12.498385,12.834186,0.522029,0.088488,103.742606,10.834166,60.796659,0.786657,4.572991,188.895416,339.796857,453.146932,281.291677,354.062118,287.282280,0.433001
"2023-08-03 20:20:00",3393,12.084699,12.004819,0.311060,0.043283,104.407641,13.645786,54.573572,1.546422,3.999652,217.934208,437.591929,291.099566,391.053007,379.139677,291.985976,0.285446
"2023-08-03 20:30:00",3394,12.019272,12.491845,0.647076,0.030262,102.669685,10.856410,64.431845,4.212131,2.855915,307.988932,327.815702,200.666328,405.626504,295.224284,293.079566,0.170337
"2023-08-03 20:30:00",3394,12.042915,12.989545,0.215382,0.094648,103.512922,13.561820,62.911917,3.383536,1.619506,273.045513,476.320638,334.673838,330.830169,483.387396,292.431681,0.456865
"2023-08-03 20:40:00",3395,12.283334,12.611298,0.398596,0.077229,101.299770,14.977382,67.459342,1.215994,1.540127,219.280593,318.772427,223.415958,446.498261,415.412902,283.380041,0.161841
"2023-08-03 20:40:00",3395,12.221900,12.556211,0.139018,0.050835,101.566790,12.594662,68.421321,2.896740,1.813842,169.572531,276.182097,289.331532,294.622354,385.450692,290.198763,0.170703
"2023-08-03 20:50:00",3396,12.209671,12.912266,0.561636,0.072265,104.763923,11.219300,55.818081,2.632247,1.824054,262.007281,206.271355,289.303739,313.022410,298.418657,287.542061,0.077371
"2023-08-03 20:50:00",3396,12.088156,12.028041,0.788711,0.025741,102.768196,12.716227,65.365344,4.358571,1.918667,17.561955,439.730040,437.213809,447.206816,258.546161,293.523519,0.089855
"2023-08-03 21:00:00",3397,12.185881,12.936224,0.306228,0.031289,100.855641,13.466304,69.958726,0.658721,4.331108,306.964073,426.757671,352.365231,413.106334,362.541981,299.998972,0.405041
"2023-08-03 21:00:00",3397,12.100207,12.570581,0.204603,0.073926,102.982485,13.856471,65.231730,0.861631,1.861162,40.049411,415.478254,283.356143,251.165606,317.312252,283.054700,0.083363
"2023-08-03 21:10:00",3398,12.078745,12.331002,0.874114,0.020318,104.895084,13.678120,68.393569,1.347695,3.438179,214.291497,355.025486,232.621602,370.706811,458.811161,290.804100,0.196577
"2023-08-03 21:10:00",3398,12.478594,12.773422,0.547225,0.082763,103.453161,11.862857,59.252601,0.097695,4.767731,306.119344,434.537633,264.866341,492.294973,413.878679,283.855058,0.490122
"2023-08-03 21:20:00",3399,12.476097,12.494989,0.481371,0.096728,102.897407,14.877070,57.213643,1.821252,2.536846,79.214142,363.946706,268.337381,330.470719,224.171431,281.976654,0.197055
"2023-08-03 21:20:00",3399,12.090705,12.009849,0.161004,0.041149,103.896433,12.764747,66.244752,0.799249,4.976876,42.413260,248.029558,361.075107,253.902479,347.636779,281.403968,0.339665
"2023-08-03 21:30:00",3400,12.497943,12.393466,0.447972,0.048119,101.161929,11.404607,62.096930,1.118438,1.421708,78.572468,280.211997,333.533327,359.200403,469.835523,284.606340,0.161294
"2023-08-03 21:30:00",3400,12.461104,12.886450,0.526837,0.035611,100.238729,11.465390,66.347600,2.090276,1.108634,179.556661,456.628884,392.457708,273.082304,498.023457,293.725249,0.208454
"2023-08-03 21:40:00",3401,12.162835,12.499825,0.266134,0.033305,101.004881,10.873740,62.448791,1.867086,2.917114,272.464118,200.426580,285.410623,376.565963,402.692782,298.258234,0.403898
"2023-08-03 21:40:00",3401,12.294762,12.601877,0.508524,0.021543,103.930900,14.264359,60.023032,0.038616,2.090606,244.619746,292.099790,361.087937,330.736910,281.376318,285.672401,0.123592
"2023-08-03 21:50:00",3402,12.388165,12.944001,0.133618,0.010415,104.543829,12.812726,68.024773,1.377268,4.230063,326.660401,424.945494,451.841350,318.788459,434.293256,286.589048,0.077232
"2023-08-03 21:50:00",3402,12.283162,12.902493,0.492496,0.079028,104.180821,14.047647,52.488504,1.729849,1.212624,45.042587,359.599698,369.726716,230.940380,264.265635,298.837600,0.290263
"2023-08-03 22:00:00",3403,12.003361,12.840799,0.366548,0.061320,103.479185,11.720726,55.463273,1.669537,4.727574,65.925520,436.741730,436.625255,327.739986,409.633324,295.146272,0.341623
"2023-08-03 22:00:00",3403,12.027614,12.377310,0.260105,0.038073,102.666450,14.143806,61.645784,2.587773,4.451380,48.027415,317.235870,493.300976,264.091941,220.772186,287.690167,0.233932
"2023-08-03 22:10:00",3404,12.005868,12.226335,0.764794,0.067600,104.960355,13.602345,53.822324,1.188644,4.079187,26.878900,386.479704,237.951290,274.424019,456.890468,292.634392,0.191782
"2023-08-03 22:10:00",3404,12.209729,12.574686,0.708981,0.013923,100.473002,10.935584,67.681065,3.474806,3.852249,75.745650,383.027992,397.035635,430.037718,465.623623,288.591095,0.229677
"2023-08-03 22:20:00",3405,12.358732,12.286610,0.947599,0.042705,102.436224,11.901013,60.600032,0.665157,2.398449,335.571143,481.683117,233.875943,319.342475,444.176270,287.099572,0.177774
"2023-08-03 22:20:00",3405,12.293624,12.368601,0.791479,0.042464,102.794532,14.663041,55.783044,0.637326,3.801558,290.121141,456.762881,473.721235,345.183012,315.136443,289.603472,0.353377
"2023-08-03 22:30:00",3406,12.425568,12.984613,0.213047,0.067893,102.838696,11.555883,69.126455,0.847721,1.663025,160.147516,307.621738,369.952132,321.167883,437.485004,284.187524,0.056173
"2023-08-03 22:30:00",3406,12.008543,12.385903,0.664826,0.099217,103.283474,14.003222,53.726872,2.077695,2.582387,286.502133,334.291760,284.204240,343.646773,325.185014,282.342932,0.174073
"2023-08-03 22:40:00",3407,12.373399,12.758253,0.274143,0.027694,100.838977,14.097291,66.041987,0.839983,2.457501,215.426430,461.100707,455.581077,276.780334,283.004428,284.074697,0.000511
"2023-08-03 22:40:00",3407,12.452008,12.934559,0.684016,0.030543,100.273279,13.526734,54.497455,2.639848,1.850852,204.880930,211.159453,471.247803,355.491376,200.106738,289.712169,0.045410
"2023-08-03 22:50:00",3408,12.460336,12.053541,0.995269,0.021806,104.294606,14.821362,68.017198,3.812993,1.186738,172.147725,456.993820,411.156159,362.193720,397.986715,297.233968,0.091818
"2023-08-03 22:50:00",3408,12.046337,12.660922,0.196905,0.092476,101.525381,11.933300,63.828722,4.065574,3.279097,207.502069,350.627209,292.228200,404.150540,375.077266,296.994984,0.187172
"2023-08-03 23:00:00",3409,12.462245,12.426663,0.356427,0.025339,101.807026,11.737258,59.388057,3.430838,4.526942,82.312324,416.316013,262.444896,228.999121,330.946624,290.416717,0.036014
"2023-08-03 23:00:00",3409,12.047464,12.107278,0.426651,0.025096,102.460859,11.474790,65.663451,3.112887,1.130124,146.434951,298.977688,263.329348,257.314061,434.651227,290.034855,0.338104
"2023-08-03 23:10:00",3410,12.246914,12.996894,0.969693,0.034005,102.178780,14.770529,60.093741,2.945235,1.029588,114.665163,444.869803,211.737784,428.347661,456.242206,294.383807,0.063737
"2023-08-03 23:10:00",3410,12.033275,12.119301,0.476402,0.042363,104.542774,11.727221,60.237288,2.605702,4.955390,320.101058,346.623038,375.400943,302.928623,275.198301,291.273572,0.347881
"2023-08-03 23:20:00",3411,12.441217,12.353943,0.493808,0.014960,100.754499,10.706196,68.313291,4.627591,4.935374,222.603284,388.765698,279.220180,424.483912,469.672765,298.949198,0.007828
"2023-08-03 23:20:00",3411,12.421783,12.491194,0.170808,0.026793,104.776019,10.099653,54.787169,4.428656,1.165736,230.143523,239.519244,355.512552,409.420011,347.071408,292.812416,0.004654
"2023-08-03 23:30:00",3412,12.458863,12.774229,0.796551,0.022109,102.196602,10.030796,69.106337,4.808204,2.111629,92.057871,420.123942,374.278842,411.085803,352.809561,281.414092,0.460000
"2023-08-03 23:30:00",3412,12.277792,12.683183,0.809913,0.026148,102.133639,11.117385,55.309457,4.408100,3.677340,101.136779,423.337185,223.967639,301.154397,355.632112,281.730572,0.000154
"2023-08-03 23:40:00",3413,12.317702,12.885157,0.576109,0.019080,103.300347,14.859671,50.582901,4.831115,4.067831,46.066517,295.354331,486.791937,445.244322,362.442699,284.343906,0.078439
"2023-08-03 23:40:00",3413,12.318757,12.474067,0.277458,0.020093,101.155816,14.168110,63.297214,1.350250,1.962871,319.741761,411.361828,446.206193,345.425971,272.713648,298.388766,0.398353
"2023-08-03 23:50:00",3414,12.270710,12.217818,0.690032,0.039466,104.215889,11.699598,57.226079,3.896933,1.812383,167.774327,397.578226,344.886361,362.884363,397.693229,285.553181,0.413562
"2023-08-03 23:50:00",3414,12.354244,12.336946,0.682415,0.014693,101.633589,11.477184,56.648338,0.793399,1.527812,7.362229,400.979035,235.853858,473.225633,382.176498,295.827673,0.252565
"2023-08-04 00:00:00",3415,12.337575,12.227732,0.358101,0.053482,101.310709,13.586250,65.115551,0.724939,4.201086,291.681337,386.697141,413.084094,290.387257,362.019093,286.431785,0.476003
"2023-08-04 00:00:00",3415,12.356853,12.221487,0.277237,0.049377,101.833300,14.671761,54.147153,2.945351,3.611483,328.839580,201.785203,495.900351,447.907172,460.058686,293.011885,0.211596
"2023-08-04 00:10:00",3416,12.493692,12.570205,0.204154,0.081852,103.859069,12.496409,66.205995,3.382292,1.251447,272.743084,390.162720,320.029902,358.047026,207.988352,284.505515,0.084911
"2023-08-04 00:10:00",3416,12.283927,12.520165,0.365579,0.064485,101.371466,10.990091,57.848064,3.974036,3.410830,62.972778,244.942805,348.292908,286.851272,462.836703,297.476089,0.234487
"2023-08-04 00:20:00",3417,12.075096,12.291237,0.848817,0.090919,102.124077,13.766249,59.434525,3.889507,1.997959,66.230812,311.404102,360.788492,347.327248,391.649672,295.279085,0.476784
"2023-08-04 00:20:00",3417,12.028000,12.500738,0.294504,0.082169,100.618457,13.804894,56.461086,1.980327,3.595259,226.579480,413.564039,320.810772,362.333430,342.703374,287.673254,0.398581
"2023-08-04 00:30:00",3418,12.464660,12.347594,0.155996,0.078210,100.594976,10.540359,57.210885,1.194354,2.782291,165.882912,414.618442,441.900549,239.161519,275.604870,286.224089,0.381971
"2023-08-04 00:30:00",3418,12.011130,12.098261,0.670490,0.025334,103.766557,14.308007,65.999664,2.076124,2.469947,253.560373,306.867026,264.296559,490.442356,465.315464,283.115585,0.062775
"2023-08-04 00:40:00",3419,12.379915,12.787748,0.325309,0.062289,101.366725,14.488886,57.915012,3.064956,2.959372,305.115399,332.316116,438.106387,391.668987,308.141141,297.306577,0.412526
"2023-08-04 00:40:00",3419,12.085671,12.978779,0.474439,0.016660,102.138950,12.510220,50.419605,1.406259,4.365986,124.570071,453.766379,454.355652,200.014542,365.596732,294.511963,0.317305
"2023-08-04 00:50:00",3420,12.204299,12.441245,0.934473,0.028153,103.812629,14.622142,66.760149,4.126611,1.251779,240.859864,252.134598,245.124010,305.462667,429.692880,286.309790,0.431249
"2023-08-04 00:50:00",3420,12.300932,12.188326,0.924900,0.058886,103.617397,13.727836,57.488158,3.145382,4.596829,295.812653,301.996449,255.780861,428.483181,491.855710,293.951863,0.382569
"2023-08-04 01:00:00",3421,12.041484,12.175590,0.837468,0.017252,104.374483,13.705042,64.635348,0.585923,3.395276,11.195235,357.916946,371.139819,229.600148,279.087548,295.545020,0.001274
"2023-08-04 01:00:00",3421,12.151121,12.919451,0.937908,0.020472,101.620614,11.488183,51.037586,3.268040,1.105752,156.670044,342.579456,253.871123,474.171722,293.396968,289.538788,0.410993
"2023-08-04 01:10:00",3422,12.419686,12.605743,0.639407,0.093864,101.116026,11.058328,63.993820,0.224915,2.829314,266.079070,302.621456,271.751971,388.130237,483.615414,280.515657,0.201378
"2023-08-04 01:10:00",3422,12.383312,12.421690,0.397130,0.088739,104.510115,13.773591,69.746276,4.637899,1.585835,27.660095,499.472562,356.462530,305.226657,352.411458,299.700513,0.149809
"2023-08-04 01:20:00",3423,12.282704,12.854795,0.543030,0.061092,100.944189,11.763929,51.713988,0.507953,1.067081,324.186994,416.586634,314.204968,445.913424,276.788548,288.490240,0.114018
"2023-08-04 01:20:00",3423,12.042287,12.417365,0.230875,0.076884,101.844623,14.839065,56.291179,0.976192,1.449937,59.923138,359.833557,258.602707,433.558594,328.427242,280.673622,0.458870
"2023-08-04 01:30:00",3424,12.362458,12.782354,0.389145,0.088510,101.481704,11.188496,50.858370,2.681937,3.960152,240.958774,367.409553,251.393645,221.181966,493.603725,298.483891,0.062246
"2023-08-04 01:30:00",3424,12.344626,12.268673,0.125981,0.093826,103.233370,10.117279,52.192949,3.444094,3.477685,11.455090,295.687088,348.918203,317.319506,299.509658,299.269406,0.323846
"2023-08-04 01:40:00",3425,12.451102,12.201376,0.948866,0.041250,102.911717,10.314972,59.265241,4.739403,1.819941,27.820506,347.719398,463.608072,443.769438,476.783969,287.992157,0.333123
"2023-08-04 01:40:00",3425,12.426321,12.431124,0.518492,0.081212,102.355533,12.941078,53.017776,1.762568,1.590494,167.922404,392.822640,396.925024,204.571176,314.204531,294.171604,0.328400
"2023-08-04 01:50:00",3426,12.028239,12.674235,0.385415,0.079299,100.286634,14.147695,53.834495,3.674904,1.027689,135.263378,388.112674,250.521836,342.029079,286.765453,294.272161,0.379009
"2023-08-04 01:50:00",3426,12.470439,12.048637,0.899487,0.095160,103.036328,12.578962,58.216352,3.136226,4.618023,113.734600,305.788008,262.578442,206.260305,399.252810,295.124005,0.283781
"2023-08-04 02:00:00",3427,12.402757,12.493217,0.841040,0.043446,101.229037,14.706074,59.515101,4.669724,3.421564,108.587878,468.152645,205.664629,329.747857,319.591980,293.798426,0.261079
"2023-08-04 02:00:00",3427,12.447166,12.112332,0.166802,0.010018,100.784578,13.269954,68.492509,2.009607,2.516616,311.887305,388.326618,315.998751,449.222430,412.259228,293.723954,0.378970
"2023-08-04 02:10:00",3428,12.041907,12.037369,0.551274,0.054197,104.391774,12.305764,59.927690,3.889673,2.316868,306.093506,235.699096,316.287547,333.406090,308.808607,292.418632,0.445466
"2023-08-04 02:10:00",3428,12.274450,12.292888,0.348957,0.036815,103.212047,10.617969,61.586439,4.692709,3.035920,254.583337,360.075061,266.534576,262.910257,334.482786,283.098542,0.259377
"2023-08-04 02:20:00",3429,12.454897,12.282254,0.439407,0.086842,101.250278,11.387197,60.134480,3.847980,3.871464,212.167880,416.457606,319.731635,412.649612,305.294818,298.913359,0.106727
"2023-08-04 02:20:00",3429,12.307865,12.971919,0.228686,0.025763,104.594567,14.587789,69.669734,3.522909,2.082810,292.999636,222.245597,278.526997,411.788363,395.491475,299.587642,0.038002
"2023-08-04 02:30:00",3430,12.313776,12.403339,0.813048,0.061127,102.387816,10.827773,63.515337,0.230385,1.047970,354.919293,411.000375,494.283532,310.890062,202.944934,280.564882,0.062343
"2023-08-04 02:30:00",3430,12.214069,12.998864,0.252975,0.016635,103.072241,13.731114,50.873194,3.787249,4.528282,235.920992,426.590189,482.526825,359.660836,414.991713,296.245069,0.458164
"2023-08-04 02:40:00",3431,12.369656,12.029558,0.149791,0.027999,101.237338,11.333280,66.067961,2.446448,3.985568,25.160274,234.177039,242.682405,225.895107,248.015574,280.387010,0.077199
"2023-08-04 02:40:00",3431,12.454211,12.259946,0.692026,0.017633,102.765676,10.237310,54.147651,3.429550,3.791880,91.512033,364.665595,234.622050,396.798023,472.130305,291.605359,0.094719
"2023-08-04 02:50:00",3432,12.122099,12.284187,0.168422,0.043567,102.382448,14.054380,53.250210,0.638287,4.464887,242.807740,333.290699,321.919147,279.945655,414.848786,297.341963,0.120943
"2023-08-04 02:50:00",3432,12.058306,12.744140,0.893094,0.089704,103.962772,11.403626,57.793079,3.951249,3.014004,28.385027,474.511061,431.204084,390.270830,209.186566,297.201257,0.387731
"2023-08-04 03:00:00",3433,12.462870,12.749370,0.825110,0.048027,101.452867,11.943575,66.874188,2.628465,2.687477,136.082576,409.002467,362.456644,419.310367,456.856366,288.469213,0.243463
"2023-08-04 03:00:00",3433,12.332308,12.829078,0.523688,0.093899,102.677988,14.720323,56.100132,1.725667,3.565544,121.885180,345.967979,302.639852,368.683262,284.415623,283.353048,0.296778
"2023-08-04 03:10:00",3434,12.205094,12.077693,0.872300,0.096635,103.678001,13.708758,67.914511,2.866229,1.811199,169.382969,297.679084,482.471244,468.140964,366.624586,283.267788,0.256856
"2023-08-04 03:10:00",3434,12.345754,12.470147,0.141484,0.061756,103.618135,13.928608,50.870658,1.214411,4.645286,177.156314,311.967214,327.288600,208.071994,475.867786,281.809950,0.201641
"2023-08-04 03:20:00",3435,12.308711,12.454578,0.732788,0.010004,100.434748,11.454645,65.951946,3.693330,2.366895,279.913344,300.777956,487.413573,208.000537,266.693684,288.427943,0.171136
"2023-08-04 03:20:00",3435,12.429221,12.182073,0.305500,0.052090,101.982820,14.493275,51.229140,4.107552,4.424300,305.561184,301.388276,290.038410,383.702185,359.161986,292.597998,0.146945
"2023-08-04 03:30:00",3436,12.346901,12.993391,0.279601,0.036479,103.683709,10.768085,62.240429,1.541219,2.041697,266.834518,247.728669,368.822982,453.687645,364.041435,294.002791,0.216121
"2023-08-04 03:30:00",3436,12.130091,12.329580,0.344624,0.060055,102.119578,11.394665,68.996146,0.243978,1.024939,248.383768,409.033162,262.423017,484.392693,480.841353,294.670938,0.367554
"2023-08-04 03:40:00",3437,12.455681,12.227276,0.976259,0.059060,100.773467,13.283148,58.293994,3.460721,2.936949,70.730494,435.622100,272.840580,205.635646,300.228748,290.470047,0.126286
"2023-08-04 03:40:00",3437,12.465849,12.207972,0.997985,0.076557,103.076834,11.930563,58.930106,0.358451,3.114636,19.138949,317.085109,476.087439,433.799466,323.435422,287.520157,0.050368
"2023-08-04 03:50:00",3438,12.250399,12.919819,0.195657,0.049351,102.704793,14.685765,58.730802,1.459799,2.322969,166.770922,483.280840,472.850934,224.386783,313.676912,288.964047,0.170485
"2023-08-04 03:50:00",3438,12.440820,12.470022,0.806209,0.091249,101.526836,12.920290,66.181303,0.855812,1.905587,343.287612,355.383935,213.116469,420.672481,391.559657,289.672903,0.024583
"2023-08-04 04:00:00",3439,12.164355,12.262285,0.965414,0.070679,100.186428,14.307408,53.616471,0.729823,1.671144,322.774869,245.387976,306.467041,260.345674,427.108925,290.018298,0.052093
"2023-08-04 04:00:00",3439,12.254772,12.524739,0.548117,0.090730,104.634746,13.694915,66.895358,2.163236,4.131593,313.598102,229.292626,230.804026,493.329223,308.515014,287.064449,0.182022
"2023-08-04 04:10:00",3440,12.097857,12.205980,0.947824,0.075302,102.854656,13.480457,58.607527,4.079239,1.337663,246.711902,273.346422,241.973636,449.780792,443.601543,290.134978,0.295288
"2023-08-04 04:10:00",3440,12.382362,12.305895,0.956505,0.032299,100.605497,12.134947,66.807510,4.154391,1.463321,237.253630,493.542900,388.571694,467.902732,262.806827,289.382049,0.085682
"2023-08-04 04:20:00",3441,12.062518,12.044956,0.515618,0.092613,102.307862,14.398418,63.400294,2.986917,3.521277,68.460421,227.765840,225.436123,304.667494,373.910998,296.501478,0.300793
"2023-08-04 04:20:00",3441,12.451042,12.423247,0.128991,0.087021,104.296340,10.333130,52.096605,2.162785,2.363472,359.968400,494.933970,383.829130,207.995990,429.080842,287.847573,0.225573
"2023-08-04 04:30:00",3442,12.045446,12.159789,0.722658,0.056335,102.975698,12.507574,63.450904,0.270794,3.626740,87.330467,311.766072,235.636055,469.901563,449.499133,299.134181,0.410214
"2023-08-04 04:30:00",3442,12.117096,12.845157,0.400933,0.086045,103.628976,12.587733,64.613479,2.801849,1.072297,30.353231,348.920640,355.022175,425.911414,243.824291,280.007838,0.463115
"2023-08-04 04:40:00",3443,12.348357,12.267786,0.555460,0.094199,104.956662,11.523863,62.429382,3.305131,2.834050,44.469268,278.771925,290.928186,402.481030,365.511697,299.761052,0.154740
"2023-08-04 04:40:00",3443,12.108185,12.448663,0.346658,0.094981,100.003112,14.499658,60.427791,2.348865,4.714080,134.508226,432.108764,298.744929,437.067184,204.788635,283.783140,0.160541
"2023-08-04 04:50:00",3444,12.483309,12.988552,0.992282,0.049287,104.102282,12.535215,66.968185,2.103670,1.022254,141.166255,223.169139,485.188022,324.420881,467.945398,298.289804,0.088162
"2023-08-04 04:50:00",3444,12.106392,12.533545,0.161047,0.040135,101.106161,11.299310,65.670032,0.203342,2.032187,204.615985,251.816652,462.121498,228.267633,317.987126,291.659496,0.052094
"2023-08-04 05:00:00",3445,12.010048,12.308070,0.911779,0.046852,101.150782,10.911721,66.760332,4.130393,3.184048,106.037670,435.819712,217.374463,330.504277,281.120250,282.994710,0.094724
"2023-08-04 05:00:00",3445,12.391847,12.539098,0.439069,0.067224,103.925731,10.422581,59.102802,0.445288,2.248862,212.768753,229.369170,497.015697,362.303191,292.220133,283.787893,0.457854
"2023-08-04 05:10:00",3446,12.065853,12.604918,0.478582,0.054848,103.407647,14.604479,59.371674,0.885235,1.534555,165.932791,371.857274,343.848191,469.515750,310.862736,290.351281,0.458023
"2023-08-04 05:10:00",3446,12.118351,12.909061,0.396213,0.079600,103.699744,11.483488,62.665927,1.175532,4.198260,238.339970,473.739493,417.411932,433.828856,404.650115,292.051641,0.156864
"2023-08-04 05:20:00",3447,12.199023,12.723702,0.138337,0.089079,100.749543,12.810995,68.041931,2.094482,1.076666,41.750154,209.378919,338.169567,363.775372,408.070720,296.986395,0.275419
"2023-08-04 05:20:00",3447,12.092619,12.090964,0.208202,0.058067,104.627162,10.813410,55.324727,2.965081,1.069875,84.244332,452.906494,424.236180,304.396555,437.256475,298.523578,0.268438
"2023-08-04 05:30:00",3448,12.434705,12.546025,0.742459,0.094086,100.950548,14.364890,62.431604,4.334985,1.061032,227.422789,474.138592,408.663398,405.456816,208.571433,283.685032,0.189366
"2023-08-04 05:30:00",3448,12.321215,12.011875,0.427124,0.032817,103.693666,14.302281,56.080454,3.383779,1.472150,88.519653,235.108348,383.317243,217.082633,334.238319,288.804197,0.454829
"2023-08-04 05:40:00",3449,12.335856,12.806224,0.242778,0.011141,101.332741,10.890622,63.986680,2.987201,2.476261,286.526014,486.650688,342.511257,436.600366,375.558935,281.316986,0.490413
"2023-08-04 05:40:00",3449,12.006477,12.153725,0.217455,0.039287,101.189595,13.889528,54.538999,3.436642,3.301692,143.649099,321.139038,235.645082,384.053669,220.192816,290.458531,0.471146
"2023-08-04 05:50:00",3450,12.074754,12.311337,0.101626,0.029547,101.501063,13.248982,54.195018,2.276380,1.218798,105.771052,374.205510,230.912677,370.255751,277.881989,297.693603,0.336543
"2023-08-04 05:50:00",3450,12.139109,12.578903,0.233467,0.032976,103.964609,11.954229,56.092537,0.298688,3.329444,253.177033,364.832623,458.975959,441.143839,446.562022,290.020062,0.358275
"2023-08-04 06:00:00",3451,12.354460,12.270624,0.909693,0.077615,100.368193,13.182955,68.139673,4.711550,4.063880,298.998561,474.328347,373.765549,226.425864,458.890476,292.569713,0.161213
"2023-08-04 06:00:00",3451,12.017402,12.236591,0.199661,0.024428,102.328009,14.894354,64.739139,1.518532,1.786589,343.273644,206.661401,284.936157,482.114273,466.710998,298.649908,0.185482
"2023-08-04 06:10:00",3452,12.383476,12.731901,0.440425,0.017813,100.779813,11.423601,62.011039,0.063543,2.482030,19.284348,201.164669,451.118706,230.252922,415.872297,299.389466,0.183233
"2023-08-04 06:10:00",3452,12.184438,12.080275,0.584588,0.081069,100.322592,13.643098,59.273363,1.327494,4.618920,109.598775,315.722605,276.307385,301.922860,415.843762,280.632092,0.166352
"2023-08-04 06:20:00",3453,12.255469,12.831010,0.322856,0.062270,100.694095,12.954045,66.414539,2.705021,3.632883,17.963221,438.589785,413.486319,492.948576,415.660274,280.249737,0.159613
"2023-08-04 06:20:00",3453,12.391596,12.349310,0.458373,0.034270,103.397962,11.035070,58.841033,2.961777,2.977192,129.079686,474.408797,293.566230,385.695429,230.104167,294.823701,0.262435
"2023-08-04 06:30:00",3454,12.474980,12.456762,0.164823,0.035453,102.487248,14.762620,66.061777,0.384154,1.098277,0.589516,314.273119,224.992584,339.610345,452.221484,281.324273,0.381539
"2023-08-04 06:30:00",3454,12.047373,12.958974,0.285552,0.036302,104.884956,13.912232,59.702206,4.006292,1.737322,255.210373,496.655689,321.246826,214.434930,293.571602,294.408890,0.268801
"2023-08-04 06:40:00",3455,12.065124,12.437102,0.937911,0.078115,104.901952,11.556373,50.937316,2.367534,1.759394,185.527440,340.540717,269.364857,368.683723,225.721659,282.759109,0.363839
"2023-08-04 06:40:00",3455,12.030000,12.995990,0.963536,0.055764,104.457585,11.727676,59.234842,0.850590,3.410657,59.113307,479.512966,435.088159,225.180093,287.537892,291.022338,0.165852
"2023-08-04 06:50:00",3456,12.126341,12.951418,0.957317,0.032235,100.174040,14.063270,53.461637,0.036571,1.388462,58.274300,405.965242,296.739297,397.852450,367.733276,289.948680,0.039738
"2023-08-04 06:50:00",3456,12.246109,12.276353,0.428349,0.023081,103.826319,12.080492,67.998986,3.733912,2.799132,13.906297,442.587616,246.048158,251.490932,282.778850,295.354013,0.429907
"2023-08-04 07:00:00",3457,12.024634,12.598894,0.223567,0.065581,104.869307,11.161822,62.850196,4.040518,4.482259,358.416119,306.090253,283.330778,264.206462,307.601437,289.640714,0.224137
"2023-08-04 07:00:00",3457,12.111280,12.688449,0.503423,0.047832,104.957912,14.182097,64.664988,0.271637,2.078034,329.127094,282.686747,400.344999,246.320821,225.159132,299.878200,0.032196
"2023-08-04 07:10:00",3458,12.238470,12.700307,0.817871,0.059338,101.347330,14.040859,51.095168,1.171729,4.655222,290.903902,394.804672,333.523322,326.875947,366.265763,289.301415,0.139158
"2023-08-04 07:10:00",3458,12.480496,12.316242,0.909503,0.060542,100.696362,11.098691,52.853644,1.766779,2.859641,337.304109,263.183958,256.878216,348.827161,328.496468,283.026229,0.376612
"2023-08-04 07:20:00",3459,12.097890,12.962093,0.853546,0.060394,103.005180,14.290088,59.348446,2.308830,3.689626,173.042258,388.239178,429.838177,345.885508,403.403210,295.948004,0.434613
"2023-08-04 07:20:00",3459,12.047172,12.579006,0.559668,0.075343,101.011998,10.218539,51.841774,3.265765,2.956371,236.900891,372.307671,435.381803,296.159272,309.237923,291.518464,0.442548
"2023-08-04 07:30:00",3460,12.074542,12.275875,0.338053,0.097132,100.726794,12.689815,57.150082,1.847247,2.888498,221.300790,407.754563,331.093212,253.715441,314.831172,287.647129,0.366808
"2023-08-04 07:30:00",3460,12.037278,12.358218,0.733188,0.042593,101.106649,14.727095,62.685086,1.569028,4.884609,297.217528,270.345251,428.790801,364.824888,437.603934,280.073601,0.236669
"2023-08-04 07:40:00",3461,12.065024,12.284489,0.114732,0.029210,102.828296,13.381271,52.397238,0.863440,3.773989,52.779676,444.012230,262.764819,347.160071,436.071766,291.879362,0.317233
"2023-08-04 07:40:00",3461,12.401515,12.235362,0.388351,0.039547,101.122475,13.841239,69.960275,1.683577,3.072417,310.930334,312.902499,439.209168,255.810310,346.494912,296.527212,0.394552
